program_id,official_program_name,msigdb_systematic_id,exact_source_id,msigdb_version,reactome_release,source_species,source_member_index,source_value,source_identifier_namespace,published_ncbi_gene_id,original_source_ids,original_source_id_namespace,original_source_row_indices,original_source_id_count,published_direction,membership_weight,mapping_authority,membership_json_sha256,source_id_table_html_sha256
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,166,ITGA11,MSigDB_geneSymbols,22801,ENSG00000137809,Human_Ensembl_Gene_ID,156,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,167,ITGA2,MSigDB_geneSymbols,3673,ENSG00000164171,Human_Ensembl_Gene_ID,234,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,168,ITGA2B,MSigDB_geneSymbols,3674,ENSG00000005961,Human_Ensembl_Gene_ID,3,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,169,ITGA3,MSigDB_geneSymbols,3675,ENSG00000005884,Human_Ensembl_Gene_ID,2,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,170,ITGA4,MSigDB_geneSymbols,3676,ENSG00000115232,Human_Ensembl_Gene_ID,95,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,171,ITGA5,MSigDB_geneSymbols,3678,ENSG00000161638,Human_Ensembl_Gene_ID,218,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,172,ITGA6,MSigDB_geneSymbols,3655,ENSG00000091409,Human_Ensembl_Gene_ID,50,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,173,ITGA7,MSigDB_geneSymbols,3679,ENSG00000135424,Human_Ensembl_Gene_ID,146,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,174,ITGA8,MSigDB_geneSymbols,8516,ENSG00000077943,Human_Ensembl_Gene_ID,32,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,175,ITGA9,MSigDB_geneSymbols,3680,ENSG00000144668;ENSG00000291488,Human_Ensembl_Gene_ID,182;339,2,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,176,ITGAD,MSigDB_geneSymbols,3681,ENSG00000156886,Human_Ensembl_Gene_ID,209,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,177,ITGAE,MSigDB_geneSymbols,3682,ENSG00000083457,Human_Ensembl_Gene_ID,40,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,178,ITGAL,MSigDB_geneSymbols,3683,ENSG00000005844,Human_Ensembl_Gene_ID,1,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,179,ITGAM,MSigDB_geneSymbols,3684,ENSG00000169896,Human_Ensembl_Gene_ID,258,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,180,ITGAV,MSigDB_geneSymbols,3685,ENSG00000138448,Human_Ensembl_Gene_ID,162,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,181,ITGAX,MSigDB_geneSymbols,3687,ENSG00000140678,Human_Ensembl_Gene_ID,170,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,182,ITGB1,MSigDB_geneSymbols,3688,ENSG00000150093,Human_Ensembl_Gene_ID,194,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,183,ITGB2,MSigDB_geneSymbols,3689,ENSG00000160255,Human_Ensembl_Gene_ID,216,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,184,ITGB3,MSigDB_geneSymbols,3690,ENSG00000259207,Human_Ensembl_Gene_ID,328,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,185,ITGB4,MSigDB_geneSymbols,3691,ENSG00000132470,Human_Ensembl_Gene_ID,137,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,186,ITGB5,MSigDB_geneSymbols,3693,ENSG00000082781,Human_Ensembl_Gene_ID,38,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,187,ITGB6,MSigDB_geneSymbols,3694,ENSG00000115221,Human_Ensembl_Gene_ID,94,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,188,ITGB7,MSigDB_geneSymbols,3695,ENSG00000139626,Human_Ensembl_Gene_ID,167,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,189,ITGB8,MSigDB_geneSymbols,3696,ENSG00000105855,Human_Ensembl_Gene_ID,75,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,190,JAM2,MSigDB_geneSymbols,58494,ENSG00000154721,Human_Ensembl_Gene_ID,204,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,191,JAM3,MSigDB_geneSymbols,83700,ENSG00000166086,Human_Ensembl_Gene_ID,240,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,192,KDR,MSigDB_geneSymbols,3791,ENSG00000128052,Human_Ensembl_Gene_ID,127,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,193,KLK2,MSigDB_geneSymbols,3817,ENSG00000167751,Human_Ensembl_Gene_ID,245,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,194,KLK7,MSigDB_geneSymbols,5650,ENSG00000169035,Human_Ensembl_Gene_ID,255,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,195,KLKB1,MSigDB_geneSymbols,3818,ENSG00000164344,Human_Ensembl_Gene_ID,236,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,196,LAMA1,MSigDB_geneSymbols,284217,ENSG00000101680,Human_Ensembl_Gene_ID,64,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,197,LAMA2,MSigDB_geneSymbols,3908,ENSG00000196569,Human_Ensembl_Gene_ID,294,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,198,LAMA3,MSigDB_geneSymbols,3909,ENSG00000053747,Human_Ensembl_Gene_ID,21,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,199,LAMA4,MSigDB_geneSymbols,3910,ENSG00000112769,Human_Ensembl_Gene_ID,90,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,200,LAMA5,MSigDB_geneSymbols,3911,ENSG00000130702,Human_Ensembl_Gene_ID,133,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,201,LAMB1,MSigDB_geneSymbols,3912,ENSG00000091136,Human_Ensembl_Gene_ID,49,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,202,LAMB2,MSigDB_geneSymbols,3913,ENSG00000172037,Human_Ensembl_Gene_ID,266,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,203,LAMB3,MSigDB_geneSymbols,3914,ENSG00000196878,Human_Ensembl_Gene_ID,299,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,204,LAMC1,MSigDB_geneSymbols,3915,ENSG00000135862,Human_Ensembl_Gene_ID,148,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,205,LAMC2,MSigDB_geneSymbols,3918,ENSG00000058085,Human_Ensembl_Gene_ID,22,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,206,LAMC3,MSigDB_geneSymbols,10319,ENSG00000050555,Human_Ensembl_Gene_ID,19,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,207,LOX,MSigDB_geneSymbols,4015,ENSG00000113083,Human_Ensembl_Gene_ID,91,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,208,LOXL1,MSigDB_geneSymbols,4016,ENSG00000129038,Human_Ensembl_Gene_ID,128,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,209,LOXL2,MSigDB_geneSymbols,4017,ENSG00000134013,Human_Ensembl_Gene_ID,139,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,210,LOXL3,MSigDB_geneSymbols,84695,ENSG00000115318,Human_Ensembl_Gene_ID,96,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,211,LOXL4,MSigDB_geneSymbols,84171,ENSG00000138131,Human_Ensembl_Gene_ID,160,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,212,LRP4,MSigDB_geneSymbols,4038,ENSG00000134569,Human_Ensembl_Gene_ID,140,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,213,LTBP1,MSigDB_geneSymbols,4052,ENSG00000049323,Human_Ensembl_Gene_ID,17,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,214,LTBP2,MSigDB_geneSymbols,4053,ENSG00000119681,Human_Ensembl_Gene_ID,108,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,215,LTBP3,MSigDB_geneSymbols,4054,ENSG00000168056,Human_Ensembl_Gene_ID,246,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,216,LTBP4,MSigDB_geneSymbols,8425,ENSG00000090006,Human_Ensembl_Gene_ID,46,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,217,LUM,MSigDB_geneSymbols,4060,ENSG00000139329,Human_Ensembl_Gene_ID,166,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,218,MADCAM1,MSigDB_geneSymbols,8174,ENSG00000099866,Human_Ensembl_Gene_ID,56,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,219,MATN1,MSigDB_geneSymbols,4146,ENSG00000162510,Human_Ensembl_Gene_ID,219,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,220,MATN3,MSigDB_geneSymbols,4148,ENSG00000132031,Human_Ensembl_Gene_ID,135,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
reactome_ecm_organization,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,M610,R-HSA-1474244,2026.1.Hs,95,Homo sapiens,221,MATN4,MSigDB_geneSymbols,8785,ENSG00000124159,Human_Ensembl_Gene_ID,118,1,UNSIGNED,1,MSigDB_published_projection_not_independently_reconciled,2046e084f1c36c74cf107c8448d19bb4f47bb2bf37b45b2388fd3d1b837b6540,0bce8c070ad8e24961cd22fabd57da8cf26161f7ece5d3da49715812ac1895a6
